name,enabled,n_phases,n_conds,base_freq,terminal1,kv,kw,kvar,kva,pf,model,vmin_pu,vmax_pu,r_neut,x_neut,connection,spec_type,status,yearly,daily,duty,spectrum
res_10558573-s-c,true,1,2,60,ld_10558573.3,0.24,29.46449920859996,7.384499581419234,12.5095842105263,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_10548985-s-a,true,1,2,60,ld_10548985.1,0.24,14.39273423898942,3.607159219331793,6.1333789473684,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_40156536-s-a,true,1,2,60,ld_40156536.1,0.24,1.27790103168,0.3202721881246785,0.5445700000000001,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_34085262-s-b,true,1,2,60,ld_34085262.2,0.24,11.7754338056,2.951201898693831,4.9867,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_10549294-s-c,true,1,2,60,ld_10549294.3,0.24,37.24931607659998,9.335558599805418,15.81474210526315,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
com_10548979-s-a,true,1,2,60,ld_10548979.1,0.24,7.503322928640003,3.196402182694525,3.37127388888889,0.92,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
com_10540312-s-a,true,3,4,60,ld_10540312.1.2.3,0.48,443.7751864213349,189.0474377810004,198.732833333334,0.92,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_ABC,,,defaultload
res_34086410-s-b,true,1,2,60,ld_34086410.2,0.24,3.342247953743161,0.8376462956550755,1.415386315789475,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_34085045-s-b,true,1,2,60,ld_34085045.2,0.24,0.00288086896,0.0007220138200426082,0.00122,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_10529607-s-a,true,1,2,60,ld_10529607.1,0.24,6.499265408336838,1.628869452272505,2.769623684210525,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_34097395-s-a,true,1,2,60,ld_34097395.1,0.24,14.96180290964207,3.749781272076769,6.3758842105263,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_34086400-s-c,true,1,2,60,ld_34086400.3,0.24,17.50383804420002,4.386875330733542,7.431510526315801,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_10560402-s-b,true,1,2,60,ld_10560402.2,0.24,16.56241144345264,4.150931583991468,7.013905263157901,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_34096668-s-a,true,1,2,60,ld_34096668.1,0.24,5.053652394442103,1.266564679317666,2.153584210526315,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_34084957-s-a,true,1,2,60,ld_34084957.1,0.24,1.514663042627368,0.3796103414175235,0.6454647368421051,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
com_20114730-s-c,true,3,4,60,ld_20114730.1.2.3,0.48,57.58473909013349,24.53099612906565,25.7877833333334,0.92,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_ABC,,,defaultload
res_10559784-s-b,true,1,2,60,ld_10559784.2,0.24,24.61738568252632,6.169698421861937,10.42505263157895,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_10549266-s-b,true,1,2,60,ld_10549266.2,0.24,6.415551006189471,1.607888645395748,2.71687894736842,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_34095668-s-b,true,1,2,60,ld_34095668.2,0.24,0.01044346068631579,0.002617377967997428,0.00442263157894737,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_34086309-s-a,true,1,2,60,ld_34086309.1,0.24,11.81684877938529,2.961581469526404,5.035680526315801,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_34086303-s-c,true,1,2,60,ld_34086303.3,0.24,8.352572470380004,2.093351985201643,3.546206842105265,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_34084661-s-b,true,1,2,60,ld_34084661.2,0.24,19.83807627654736,4.971890576628865,8.401094736842101,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_34095654-s-b,true,1,2,60,ld_34095654.2,0.24,19.18555572863161,4.808353511945109,8.124763157894749,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_34086019-s-a,true,1,2,60,ld_34086019.1,0.24,2.539248483637897,0.6363956581033793,1.082085789473685,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
com_34084591-s-b,true,1,2,60,ld_34084591.2,0.24,15.52250258844449,6.612558412646976,6.930777777777801,0.92,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_10559487-s-a,true,1,2,60,ld_10559487.1,0.24,22.58045119326322,5.659194517592237,9.6225263157895,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_10549245-s-b,true,1,2,60,ld_10549245.2,0.24,8.977071043520001,2.249866081005558,3.80164,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_34095643-s-a,true,1,2,60,ld_34095643.1,0.24,7.172105497465265,1.797499074020183,3.056350526315791,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_34055522-s-a,true,1,2,60,ld_34055522.1,0.24,23.0558154624,5.778332033611434,9.825100000000003,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_10559396-s-a,true,1,2,60,ld_10559396.1,0.24,12.89755188075793,3.23243119764245,5.4962157894737,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
com_10558507-s-a,true,3,4,60,ld_10558507.1.2.3,0.48,49.01346255146662,20.87964761358346,21.94936666666665,0.92,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_ABC,,,defaultload
res_10549232-s-b,true,1,2,60,ld_10549232.2,0.24,0.01114068565894737,0.002792119017628102,0.004717894736842105,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_34095581-s-b,true,1,2,60,ld_34095581.2,0.24,7.891362507305265,1.977761872667922,3.34186052631579,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_34085952-s-c,true,1,2,60,ld_34085952.3,0.24,13.65868544939999,3.423189251232611,5.7989947368421,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_34054976-s-a,true,1,2,60,ld_34054976.1,0.24,30.89743007797897,7.743625909350967,13.16675789473685,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_10559389-s-a,true,1,2,60,ld_10559389.1,0.24,6.528230158888425,1.636128703034238,2.781966842105265,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_10558481-s-a,true,1,2,60,ld_10558481.1,0.24,2.98351504451369,0.7477393537691216,1.271407368421055,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_34092234-s-c,true,1,2,60,ld_34092234.3,0.24,6.229920007619997,1.561365131741913,2.645003684210525,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_34085489-s-c,true,1,2,60,ld_34085489.3,0.24,6.554555970119995,1.642726573259139,2.782832631578945,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_10579830-s-c,true,1,2,60,ld_10579830.3,0.24,3.348105959160005,0.8391144502041272,1.421487368421055,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_10558471-s-c,true,1,2,60,ld_10558471.3,0.24,11.11341429773999,2.785284170241257,4.718362631578945,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_10548911-s-a,true,1,2,60,ld_10548911.1,0.24,22.3399222332631,5.598912277875035,9.520026315789451,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_34090086-s-c,true,1,2,60,ld_34090086.3,0.24,21.51120014999999,5.391214945785878,9.132894736842102,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_34090003-s-c,true,1,2,60,ld_34090003.3,0.24,15.10269100380004,3.785091156862894,6.412068421052651,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_20494025-s-c,true,1,2,60,ld_20494025.3,0.24,6.456510021060001,1.618153942152548,2.741205789473685,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_10579234-s-a,true,1,2,60,ld_10579234.1,0.24,10.86714164008421,2.723562424200402,4.63096842105263,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_10558581-s-c,true,1,2,60,ld_10558581.3,0.24,8.344758893399998,2.091393718219749,3.54288947368421,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_10548994-s-c,true,1,2,60,ld_10548994.3,0.24,7.461839570579994,1.870113277522889,3.168033157894735,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_10545682-s-a,true,1,2,60,ld_10545682.1,0.24,2.00714408124631,0.5030377242415635,0.855332631578945,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_34085321-s-a,true,1,2,60,ld_34085321.1,0.24,4.750146221608425,1.190498862268439,2.024246842105265,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_10558575-s-c,true,1,2,60,ld_10558575.3,0.24,5.190282867600001,1.300807503697627,2.20361052631579,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_10549312-s-b,true,1,2,60,ld_10549312.2,0.24,18.03638977730529,4.520345376240105,7.6381105263158,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_10548986-s-a,true,1,2,60,ld_10548986.1,0.24,2.42117006915369,0.6068024179074363,1.031767368421055,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_10542412-s-a,true,1,2,60,ld_10542412.1,0.24,7.868235212261057,1.971965626162451,3.35300210526316,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_34085263-s-b,true,1,2,60,ld_34085263.2,0.24,10.68214030680421,2.677196719543545,4.52370842105263,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
com_20396677-s-a,true,3,4,60,ld_20396677.1.2.3,0.48,23.75754055861337,10.12066989775283,10.63917833333335,0.92,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_ABC,,,defaultload
res_34085046-s-b,true,1,2,60,ld_34085046.2,0.24,12.92509688703161,3.239334626947599,5.47356315789475,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_10558562-s-c,true,1,2,60,ld_10558562.3,0.24,10.8892478196,2.729102755031259,4.62318947368421,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_10549289-s-c,true,1,2,60,ld_10549289.3,0.24,8.467692256620007,2.122203723263909,3.59508263157895,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
com_10548965-s-c,true,3,4,60,ld_10548965.1.2.3,0.48,29.34438052128,12.50065375568728,13.141095,0.92,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_ABC,,,defaultload
res_10529608-s-a,true,1,2,60,ld_10529608.1,0.24,0.7667408660210528,0.1921633747821136,0.3267421052631581,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_34097396-s-c,true,1,2,60,ld_34097396.3,0.24,17.07908094180005,4.280421166260184,7.25117368421055,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_34086401-s-c,true,1,2,60,ld_34086401.3,0.24,12.14209408302005,3.043095626327294,5.15510368421055,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_34085040-s-a,true,1,2,60,ld_34085040.1,0.24,7.487117538290529,1.876448533406793,3.19059105263158,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_20344331-s-c,true,1,2,60,ld_20344331.3,0.24,5.816794635,1.457826153543512,2.469605263157895,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_10548956-s-c,true,1,2,60,ld_10548956.3,0.24,9.131313246120007,2.288522820849434,3.87683263157895,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_10525295-s-c,true,1,2,60,ld_10525295.3,0.24,9.376133699519999,2.349880610196399,3.980774736842105,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_34086324-s-c,true,1,2,60,ld_34086324.3,0.24,18.4677480738,4.628453955902548,7.840752631578951,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_20122385-s-c,true,1,2,60,ld_20122385.3,0.24,4.60458814536,1.15401856964514,1.954945263157895,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_10549269-s-c,true,1,2,60,ld_10549269.3,0.24,6.676094715839996,1.673187054210861,2.834433684210525,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_10548950-s-b,true,1,2,60,ld_10548950.2,0.24,9.04496037352,2.266880750945087,3.83039,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_10523032-s-c,true,1,2,60,ld_10523032.3,0.24,8.521864158960005,2.135780481766481,3.61808210526316,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_34086310-s-a,true,1,2,60,ld_34086310.1,0.24,10.31444375949473,2.585043278194588,4.395439473684211,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_34084952-s-a,true,1,2,60,ld_34084952.1,0.24,16.98012186138942,4.255619682864985,7.2359789473684,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_20028685-s-b,true,1,2,60,ld_20028685.2,0.24,28.41173121094736,7.120651050244193,12.0318947368421,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_10559591-s-b,true,1,2,60,ld_10559591.2,0.24,17.13946764138943,4.295555499774016,7.258278947368401,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_10549261-s-c,true,1,2,60,ld_10549261.3,0.24,8.406189005040002,2.106789555443405,3.56897052631579,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_10558523-s-b,true,1,2,60,ld_10558523.2,0.24,0.4287386738568426,0.1074520403425017,0.1815636842105265,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_10548938-s-c,true,1,2,60,ld_10548938.3,0.24,23.94752874120005,6.001816447428419,10.16727368421055,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_34095655-s-c,true,1,2,60,ld_34095655.3,0.24,8.464304265839997,2.121354612735347,3.593644210526315,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_10548931-s-a,true,1,2,60,ld_10548931.1,0.24,14.71267789541058,3.687344658092963,6.2697210526316,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_34057718-s-a,true,1,2,60,ld_34057718.1,0.24,5.660087964631574,1.418551759855413,2.412013157894735,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_10559398-s-a,true,1,2,60,ld_10559398.1,0.24,9.71737245413053,2.435403103646755,4.14100105263158,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_10558509-s-b,true,1,2,60,ld_10558509.2,0.24,6.754997656189471,1.692961995093392,2.86062894736842,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_10549239-s-b,true,1,2,60,ld_10549239.2,0.24,12.22244698212632,3.063233961128615,5.17600263157895,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_34095588-s-a,true,1,2,60,ld_34095588.1,0.24,17.74162605069471,4.446470622749026,7.5604894736842,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_34085953-s-c,true,1,2,60,ld_34085953.3,0.24,17.77714588439999,4.455372732208676,7.54754736842105,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_10559390-s-a,true,1,2,60,ld_10559390.1,0.24,12.65497271242103,3.171635127281207,5.39284210526315,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_10549226-s-c,true,1,2,60,ld_10549226.3,0.24,11.74150663164,2.942698947391905,4.98502842105263,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_34085490-s-c,true,1,2,60,ld_34085490.3,0.24,28.45472175900004,7.1314254972101,12.08086842105265,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_34054971-s-c,true,1,2,60,ld_34054971.3,0.24,16.27496308620005,4.078890234882373,6.909773684210551,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_10579831-s-b,true,1,2,60,ld_10579831.2,0.24,18.59342406025264,4.659951327121506,7.8740052631579,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_34090753-s-a,true,1,2,60,ld_34090753.1,0.24,4.16511680256,1.043876668913118,1.77494,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_34085462-s-b,true,1,2,60,ld_34085462.2,0.24,15.09698374741058,3.783660783581451,6.393321052631601,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_34054965-s-b,true,1,2,60,ld_34054965.2,0.24,8.655901381840001,2.16937337636294,3.66563,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_10558646-s-b,true,1,2,60,ld_10558646.2,0.24,14.60406681978942,3.660124156675861,6.184578947368401,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_10556739-s-a,true,1,2,60,ld_10556739.1,0.24,11.07794875452632,2.776395667261382,4.72080263157895,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_10549018-s-c,true,1,2,60,ld_10549018.3,0.24,9.334462528619994,2.339436830314388,3.963082631578945,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
com_34090004-s-c,true,3,4,60,ld_34090004.1.2.3,0.48,0.6151534515199989,0.2620542729975489,0.2754799999999995,0.92,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_ABC,,,defaultload
res_34085371-s-b,true,1,2,60,ld_34085371.2,0.24,19.0549969347369,4.775632393827999,8.06947368421055,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_20494026-s-c,true,1,2,60,ld_20494026.3,0.24,8.331736265100002,2.088129939916596,3.53736052631579,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_10579373-s-a,true,1,2,60,ld_10579373.1,0.24,5.967031324092632,1.495479017074773,2.542815263157895,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_10558582-s-c,true,1,2,60,ld_10558582.3,0.24,12.29679993203994,3.081868566917339,5.22078631578945,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_34087254-s-c,true,1,2,60,ld_34087254.3,0.24,14.01629016960005,3.51281344229506,5.950821052631601,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_34085340-s-c,true,1,2,60,ld_34085340.3,0.24,16.84342157580005,4.221359361840422,7.1511210526316,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_20416460-s-a,true,1,2,60,ld_20416460.1,0.24,1.816379605894735,0.4552276400310638,0.7740394736842101,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_10558576-s-c,true,1,2,60,ld_10558576.3,0.24,0.1559318727600004,0.03908021110333522,0.06620315789473702,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_10549313-s-b,true,1,2,60,ld_10549313.2,0.24,4.615761058298943,1.156818765580484,1.95469789473684,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_34086800-s-c,true,1,2,60,ld_34086800.3,0.24,8.468993899620001,2.122529945750181,3.595635263157895,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_34085264-s-b,true,1,2,60,ld_34085264.2,0.24,7.706310796922105,1.931383542318886,3.263494210526316,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_10548981-s-a,true,1,2,60,ld_10548981.1,0.24,16.83138295174736,4.218342198248108,7.1725947368421,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
com_10540314-s-b,true,3,4,60,ld_10540314.1.2.3,0.48,28.10669719562663,11.97340286681742,12.58683166666665,0.92,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_ABC,,,defaultload
res_34086415-s-c,true,1,2,60,ld_34086415.3,0.24,0.03448610153999995,0.008643031757776526,0.0146415789473684,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_34085047-s-c,true,1,2,60,ld_34085047.3,0.24,8.256745512720006,2.069335485762128,3.50552210526316,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_20344372-s-b,true,1,2,60,ld_20344372.2,0.24,19.9324812835369,4.995550701637698,8.441073684210551,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_10573328-s-c,true,1,2,60,ld_10573328.3,0.24,5.592630636179995,1.401645359709676,2.374433157894735,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_10549290-s-b,true,1,2,60,ld_10549290.2,0.24,23.44615958277897,5.876161491805878,9.92905789473685,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_34086402-s-a,true,1,2,60,ld_34086402.1,0.24,0.6123787042357897,0.1534765703324545,0.2609615789473685,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_34085041-s-a,true,1,2,60,ld_34085041.1,0.24,14.43242923654735,3.617107723488464,6.1502947368421,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_20344332-s-b,true,1,2,60,ld_20344332.2,0.24,15.83129462589471,3.967696437349325,6.7042894736842,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_10560616-s-c,true,1,2,60,ld_10560616.3,0.24,8.553118466880003,2.14361354969405,3.63135157894737,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_10558557-s-c,true,1,2,60,ld_10558557.3,0.24,14.88851494559997,3.731413576907051,6.32113684210525,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_10526702-s-b,true,1,2,60,ld_10526702.2,0.24,5.710635430829472,1.431220149035815,2.41835894736842,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_34097297-s-a,true,1,2,60,ld_34097297.1,0.24,9.151959576656838,2.293697279038174,3.900053684210525,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_34085035-s-a,true,1,2,60,ld_34085035.1,0.24,9.567132940193689,2.3977495321428,4.076977368421055,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_20251418-s-c,true,1,2,60,ld_20251418.3,0.24,7.326406715579995,1.836170604546251,3.110533157894735,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_10560281-s-b,true,1,2,60,ld_10560281.2,0.24,19.92580731187368,4.99387804667063,8.438247368421051,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_10558550-s-a,true,1,2,60,ld_10558550.1,0.24,11.64870328926316,2.919440237373306,4.964026315789476,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_34096113-s-b,true,1,2,60,ld_34096113.2,0.24,7.61405960611369,1.908263214527558,3.224427368421055,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_34084953-s-b,true,1,2,60,ld_34084953.2,0.24,11.77461229810106,2.950996009507013,4.98635210526316,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_10559592-s-b,true,1,2,60,ld_10559592.2,0.24,13.23749344517897,3.317628584586038,5.605857894736851,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_10558544-s-b,true,1,2,60,ld_10558544.2,0.24,28.03572685583161,7.026415475992398,11.87266315789475,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_10548945-s-c,true,1,2,60,ld_10548945.3,0.24,15.29756555580001,3.833931323379385,6.494805263157901,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_34084663-s-b,true,1,2,60,ld_34084663.2,0.24,26.98232059103161,6.762406979991571,11.42656315789475,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_B,,,defaultload
res_10585091-s-c,true,1,2,60,ld_10585091.3,0.24,11.77173574074,2.950275076275525,4.99786263157895,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
res_10559574-s-a,true,1,2,60,ld_10559574.1,0.24,6.496734759612632,1.628235211917279,2.768545263157895,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_A,,,defaultload
res_10548939-s-c,true,1,2,60,ld_10548939.3,0.24,21.81391272540004,5.467081868570011,9.2614157894737,0.97,cvr,0.85,1.15,-1,0,wye,allocation_factor,variable,K21_C,,,defaultload
